id,has_anomaly,primary_start_idx,primary_end_idx,primary_anomaly_type,all_spans
109,0,-1,-1,none,
110,0,-1,-1,none,
111,0,-1,-1,none,
112,0,-1,-1,none,
113,0,-1,-1,none,
114,0,-1,-1,none,
115,0,-1,-1,none,
116,0,-1,-1,none,
117,0,-1,-1,none,
118,0,-1,-1,none,
119,0,-1,-1,none,
120,0,-1,-1,none,
121,0,-1,-1,none,
122,0,-1,-1,none,
123,0,-1,-1,none,
124,0,-1,-1,none,
125,0,-1,-1,none,
126,0,-1,-1,none,
127,0,-1,-1,none,
128,0,-1,-1,none,
129,0,-1,-1,none,
130,0,-1,-1,none,
131,0,-1,-1,none,
132,0,-1,-1,none,
133,0,-1,-1,none,
134,0,-1,-1,none,
135,0,-1,-1,none,
136,0,-1,-1,none,
137,0,-1,-1,none,
138,0,-1,-1,none,
139,0,-1,-1,none,
140,0,-1,-1,none,
141,0,-1,-1,none,
142,0,-1,-1,none,
143,0,-1,-1,none,
144,0,-1,-1,none,
145,0,-1,-1,none,
146,0,-1,-1,none,
147,0,-1,-1,none,
148,0,-1,-1,none,
149,0,-1,-1,none,
150,0,-1,-1,none,
151,0,-1,-1,none,
152,0,-1,-1,none,
153,0,-1,-1,none,
154,0,-1,-1,none,
155,0,-1,-1,none,
156,0,-1,-1,none,
157,0,-1,-1,none,
158,0,-1,-1,none,
159,0,-1,-1,none,
160,0,-1,-1,none,
161,0,-1,-1,none,
162,0,-1,-1,none,
163,0,-1,-1,none,
164,0,-1,-1,none,
165,0,-1,-1,none,
166,0,-1,-1,none,
167,0,-1,-1,none,
168,0,-1,-1,none,
169,0,-1,-1,none,
170,0,-1,-1,none,
171,0,-1,-1,none,
172,0,-1,-1,none,
173,0,-1,-1,none,
174,0,-1,-1,none,
175,0,-1,-1,none,
176,0,-1,-1,none,
177,0,-1,-1,none,
178,0,-1,-1,none,
179,0,-1,-1,none,
180,0,-1,-1,none,
181,0,-1,-1,none,
182,0,-1,-1,none,
183,0,-1,-1,none,
184,0,-1,-1,none,
185,0,-1,-1,none,
186,0,-1,-1,none,
187,0,-1,-1,none,
188,0,-1,-1,none,
189,0,-1,-1,none,
190,0,-1,-1,none,
191,0,-1,-1,none,
192,0,-1,-1,none,
193,0,-1,-1,none,
194,0,-1,-1,none,
195,0,-1,-1,none,
196,0,-1,-1,none,
197,0,-1,-1,none,
198,0,-1,-1,none,
199,0,-1,-1,none,
200,0,-1,-1,none,
201,0,-1,-1,none,
202,0,-1,-1,none,
203,0,-1,-1,none,
204,0,-1,-1,none,
205,0,-1,-1,none,
206,0,-1,-1,none,
207,0,-1,-1,none,
208,0,-1,-1,none,
209,0,-1,-1,none,
210,0,-1,-1,none,
211,0,-1,-1,none,
212,0,-1,-1,none,
213,0,-1,-1,none,
214,0,-1,-1,none,
215,0,-1,-1,none,
216,0,-1,-1,none,
217,0,-1,-1,none,
218,0,-1,-1,none,
219,0,-1,-1,none,
220,0,-1,-1,none,
221,0,-1,-1,none,
222,0,-1,-1,none,
223,0,-1,-1,none,
224,0,-1,-1,none,
225,0,-1,-1,none,
226,0,-1,-1,none,
227,0,-1,-1,none,
228,0,-1,-1,none,
229,0,-1,-1,none,
230,0,-1,-1,none,
231,0,-1,-1,none,
232,0,-1,-1,none,
233,0,-1,-1,none,
234,0,-1,-1,none,
235,0,-1,-1,none,
236,0,-1,-1,none,
237,0,-1,-1,none,
238,0,-1,-1,none,
239,0,-1,-1,none,
240,0,-1,-1,none,
241,0,-1,-1,none,
242,0,-1,-1,none,
243,0,-1,-1,none,
244,0,-1,-1,none,
245,0,-1,-1,none,
246,0,-1,-1,none,
247,0,-1,-1,none,
248,0,-1,-1,none,
249,0,-1,-1,none,
250,0,-1,-1,none,
251,0,-1,-1,none,
252,0,-1,-1,none,
253,0,-1,-1,none,
254,0,-1,-1,none,
255,0,-1,-1,none,
256,0,-1,-1,none,
257,0,-1,-1,none,
258,0,-1,-1,none,
259,0,-1,-1,none,
260,0,-1,-1,none,
261,0,-1,-1,none,
262,0,-1,-1,none,
263,0,-1,-1,none,
264,0,-1,-1,none,
265,0,-1,-1,none,
266,0,-1,-1,none,
267,0,-1,-1,none,
268,0,-1,-1,none,
269,0,-1,-1,none,
270,0,-1,-1,none,
271,0,-1,-1,none,
272,0,-1,-1,none,
273,0,-1,-1,none,
274,0,-1,-1,none,
275,0,-1,-1,none,
276,0,-1,-1,none,
277,0,-1,-1,none,
278,0,-1,-1,none,
279,0,-1,-1,none,
280,0,-1,-1,none,
281,0,-1,-1,none,
282,0,-1,-1,none,
283,0,-1,-1,none,
284,0,-1,-1,none,
285,0,-1,-1,none,
286,0,-1,-1,none,
287,0,-1,-1,none,
288,0,-1,-1,none,
289,0,-1,-1,none,
290,0,-1,-1,none,
291,0,-1,-1,none,
292,0,-1,-1,none,
293,0,-1,-1,none,
294,0,-1,-1,none,
295,0,-1,-1,none,
296,0,-1,-1,none,
297,0,-1,-1,none,
298,0,-1,-1,none,
299,0,-1,-1,none,
300,0,-1,-1,none,
301,0,-1,-1,none,
302,0,-1,-1,none,
303,0,-1,-1,none,
304,0,-1,-1,none,
305,0,-1,-1,none,
306,0,-1,-1,none,
307,0,-1,-1,none,
308,0,-1,-1,none,
309,0,-1,-1,none,
310,0,-1,-1,none,
311,0,-1,-1,none,
312,0,-1,-1,none,
313,0,-1,-1,none,
314,0,-1,-1,none,
315,0,-1,-1,none,
316,0,-1,-1,none,
317,0,-1,-1,none,
318,0,-1,-1,none,
319,0,-1,-1,none,
320,0,-1,-1,none,
321,0,-1,-1,none,
322,0,-1,-1,none,
323,0,-1,-1,none,
324,0,-1,-1,none,
325,0,-1,-1,none,
326,0,-1,-1,none,
327,0,-1,-1,none,
328,0,-1,-1,none,
329,0,-1,-1,none,
330,0,-1,-1,none,
331,0,-1,-1,none,
332,0,-1,-1,none,
333,0,-1,-1,none,
334,0,-1,-1,none,
335,0,-1,-1,none,
336,0,-1,-1,none,
337,0,-1,-1,none,
338,0,-1,-1,none,
339,0,-1,-1,none,
340,0,-1,-1,none,
341,0,-1,-1,none,
342,0,-1,-1,none,
343,0,-1,-1,none,
344,0,-1,-1,none,
345,0,-1,-1,none,
346,0,-1,-1,none,
347,0,-1,-1,none,
348,0,-1,-1,none,
349,0,-1,-1,none,
350,0,-1,-1,none,
351,0,-1,-1,none,
352,0,-1,-1,none,
353,0,-1,-1,none,
354,0,-1,-1,none,
355,0,-1,-1,none,
356,0,-1,-1,none,
357,0,-1,-1,none,
358,0,-1,-1,none,
359,0,-1,-1,none,
360,0,-1,-1,none,
361,0,-1,-1,none,
362,0,-1,-1,none,
363,0,-1,-1,none,
364,0,-1,-1,none,
365,0,-1,-1,none,
366,0,-1,-1,none,
367,0,-1,-1,none,
368,0,-1,-1,none,
369,0,-1,-1,none,
370,0,-1,-1,none,
371,0,-1,-1,none,
372,0,-1,-1,none,
373,0,-1,-1,none,
374,0,-1,-1,none,
375,0,-1,-1,none,
376,0,-1,-1,none,
377,0,-1,-1,none,
378,0,-1,-1,none,
379,0,-1,-1,none,
380,0,-1,-1,none,
381,0,-1,-1,none,
382,0,-1,-1,none,
383,0,-1,-1,none,
384,0,-1,-1,none,
385,0,-1,-1,none,
386,0,-1,-1,none,
387,0,-1,-1,none,
388,0,-1,-1,none,
389,0,-1,-1,none,
390,0,-1,-1,none,
391,0,-1,-1,none,
392,0,-1,-1,none,
393,0,-1,-1,none,
394,0,-1,-1,none,
395,0,-1,-1,none,
396,0,-1,-1,none,
397,0,-1,-1,none,
398,0,-1,-1,none,
399,0,-1,-1,none,
400,0,-1,-1,none,
401,0,-1,-1,none,
402,0,-1,-1,none,
403,0,-1,-1,none,
404,0,-1,-1,none,
405,0,-1,-1,none,
406,0,-1,-1,none,
407,0,-1,-1,none,
408,0,-1,-1,none,
409,0,-1,-1,none,
410,0,-1,-1,none,
411,0,-1,-1,none,
412,0,-1,-1,none,
413,0,-1,-1,none,
414,0,-1,-1,none,
415,0,-1,-1,none,
416,0,-1,-1,none,
417,0,-1,-1,none,
418,0,-1,-1,none,
419,0,-1,-1,none,
420,0,-1,-1,none,
421,0,-1,-1,none,
422,0,-1,-1,none,
423,0,-1,-1,none,
424,0,-1,-1,none,
425,0,-1,-1,none,
426,0,-1,-1,none,
427,0,-1,-1,none,
428,0,-1,-1,none,
429,0,-1,-1,none,
430,0,-1,-1,none,
431,0,-1,-1,none,
432,0,-1,-1,none,
433,0,-1,-1,none,
434,0,-1,-1,none,
435,0,-1,-1,none,
436,0,-1,-1,none,
437,0,-1,-1,none,
438,0,-1,-1,none,
439,0,-1,-1,none,
440,0,-1,-1,none,
441,0,-1,-1,none,
442,0,-1,-1,none,
443,0,-1,-1,none,
444,0,-1,-1,none,
445,0,-1,-1,none,
446,0,-1,-1,none,
447,0,-1,-1,none,
448,0,-1,-1,none,
449,0,-1,-1,none,
450,0,-1,-1,none,
451,0,-1,-1,none,
452,0,-1,-1,none,
453,0,-1,-1,none,
454,0,-1,-1,none,
455,0,-1,-1,none,
456,0,-1,-1,none,
457,0,-1,-1,none,
458,0,-1,-1,none,
459,0,-1,-1,none,
460,0,-1,-1,none,
461,0,-1,-1,none,
462,0,-1,-1,none,
463,0,-1,-1,none,
464,0,-1,-1,none,
465,0,-1,-1,none,
466,0,-1,-1,none,
467,0,-1,-1,none,
468,0,-1,-1,none,
469,0,-1,-1,none,
470,0,-1,-1,none,
471,0,-1,-1,none,
472,0,-1,-1,none,
473,0,-1,-1,none,
474,0,-1,-1,none,
475,0,-1,-1,none,
476,0,-1,-1,none,
477,0,-1,-1,none,
478,0,-1,-1,none,
479,0,-1,-1,none,
480,0,-1,-1,none,
481,0,-1,-1,none,
482,0,-1,-1,none,
483,0,-1,-1,none,
484,0,-1,-1,none,
485,0,-1,-1,none,
486,0,-1,-1,none,
487,0,-1,-1,none,
488,0,-1,-1,none,
489,0,-1,-1,none,
490,0,-1,-1,none,
491,0,-1,-1,none,
492,0,-1,-1,none,
493,0,-1,-1,none,
494,0,-1,-1,none,
495,0,-1,-1,none,
496,0,-1,-1,none,
497,0,-1,-1,none,
498,0,-1,-1,none,
499,0,-1,-1,none,
500,0,-1,-1,none,
501,0,-1,-1,none,
502,0,-1,-1,none,
503,0,-1,-1,none,
504,0,-1,-1,none,
505,0,-1,-1,none,
506,0,-1,-1,none,
507,0,-1,-1,none,
508,0,-1,-1,none,
509,0,-1,-1,none,
510,0,-1,-1,none,
511,0,-1,-1,none,
512,0,-1,-1,none,
513,0,-1,-1,none,
514,0,-1,-1,none,
515,0,-1,-1,none,
516,0,-1,-1,none,
517,0,-1,-1,none,
518,0,-1,-1,none,
519,0,-1,-1,none,
520,0,-1,-1,none,
521,0,-1,-1,none,
522,0,-1,-1,none,
523,0,-1,-1,none,
524,0,-1,-1,none,
525,0,-1,-1,none,
526,0,-1,-1,none,
527,0,-1,-1,none,
528,0,-1,-1,none,
529,0,-1,-1,none,
530,0,-1,-1,none,
531,0,-1,-1,none,
532,0,-1,-1,none,
533,0,-1,-1,none,
534,0,-1,-1,none,
535,0,-1,-1,none,
536,0,-1,-1,none,
537,0,-1,-1,none,
538,0,-1,-1,none,
539,0,-1,-1,none,
540,0,-1,-1,none,
541,0,-1,-1,none,
542,0,-1,-1,none,
543,0,-1,-1,none,
544,0,-1,-1,none,
545,0,-1,-1,none,
546,0,-1,-1,none,
547,0,-1,-1,none,
548,0,-1,-1,none,
549,0,-1,-1,none,
550,0,-1,-1,none,
551,0,-1,-1,none,
552,0,-1,-1,none,
553,0,-1,-1,none,
554,0,-1,-1,none,
555,0,-1,-1,none,
556,0,-1,-1,none,
557,0,-1,-1,none,
558,0,-1,-1,none,
559,0,-1,-1,none,
560,0,-1,-1,none,
561,0,-1,-1,none,
562,0,-1,-1,none,
563,0,-1,-1,none,
564,0,-1,-1,none,
565,0,-1,-1,none,
566,0,-1,-1,none,
567,0,-1,-1,none,
568,0,-1,-1,none,
569,0,-1,-1,none,
570,0,-1,-1,none,
571,0,-1,-1,none,
572,0,-1,-1,none,
573,0,-1,-1,none,
574,0,-1,-1,none,
575,0,-1,-1,none,
576,0,-1,-1,none,
577,0,-1,-1,none,
578,0,-1,-1,none,
579,0,-1,-1,none,
580,0,-1,-1,none,
581,0,-1,-1,none,
582,0,-1,-1,none,
583,0,-1,-1,none,
584,0,-1,-1,none,
585,0,-1,-1,none,
586,0,-1,-1,none,
587,0,-1,-1,none,
588,0,-1,-1,none,
589,0,-1,-1,none,
590,0,-1,-1,none,
591,0,-1,-1,none,
592,0,-1,-1,none,
593,0,-1,-1,none,
594,0,-1,-1,none,
595,0,-1,-1,none,
596,0,-1,-1,none,
597,0,-1,-1,none,
598,0,-1,-1,none,
599,0,-1,-1,none,
600,0,-1,-1,none,
601,0,-1,-1,none,
602,0,-1,-1,none,
603,0,-1,-1,none,
604,0,-1,-1,none,
605,0,-1,-1,none,
606,0,-1,-1,none,
607,0,-1,-1,none,
608,0,-1,-1,none,
609,0,-1,-1,none,
610,0,-1,-1,none,
611,0,-1,-1,none,
612,0,-1,-1,none,
613,0,-1,-1,none,
614,0,-1,-1,none,
615,0,-1,-1,none,
616,0,-1,-1,none,
617,0,-1,-1,none,
618,0,-1,-1,none,
619,0,-1,-1,none,
620,0,-1,-1,none,
621,0,-1,-1,none,
622,0,-1,-1,none,
623,0,-1,-1,none,
624,0,-1,-1,none,
625,0,-1,-1,none,
626,0,-1,-1,none,
627,0,-1,-1,none,
628,0,-1,-1,none,
629,0,-1,-1,none,
630,0,-1,-1,none,
631,0,-1,-1,none,
632,0,-1,-1,none,
633,0,-1,-1,none,
634,0,-1,-1,none,
635,0,-1,-1,none,
636,0,-1,-1,none,
637,0,-1,-1,none,
638,0,-1,-1,none,
639,0,-1,-1,none,
640,0,-1,-1,none,
641,0,-1,-1,none,
642,0,-1,-1,none,
643,0,-1,-1,none,
644,0,-1,-1,none,
645,0,-1,-1,none,
646,0,-1,-1,none,
647,0,-1,-1,none,
648,0,-1,-1,none,
649,0,-1,-1,none,
650,0,-1,-1,none,
651,0,-1,-1,none,
652,0,-1,-1,none,
653,0,-1,-1,none,
654,0,-1,-1,none,
655,0,-1,-1,none,
656,0,-1,-1,none,
657,0,-1,-1,none,
658,0,-1,-1,none,
659,0,-1,-1,none,
660,0,-1,-1,none,
661,0,-1,-1,none,
662,0,-1,-1,none,
663,0,-1,-1,none,
664,0,-1,-1,none,
665,0,-1,-1,none,
666,0,-1,-1,none,
667,0,-1,-1,none,
668,0,-1,-1,none,
669,0,-1,-1,none,
670,0,-1,-1,none,
671,0,-1,-1,none,
672,0,-1,-1,none,
673,0,-1,-1,none,
674,0,-1,-1,none,
675,0,-1,-1,none,
676,0,-1,-1,none,
677,0,-1,-1,none,
678,0,-1,-1,none,
679,0,-1,-1,none,
680,0,-1,-1,none,
681,0,-1,-1,none,
682,0,-1,-1,none,
683,0,-1,-1,none,
684,0,-1,-1,none,
685,0,-1,-1,none,
686,0,-1,-1,none,
687,0,-1,-1,none,
688,0,-1,-1,none,
689,0,-1,-1,none,
690,0,-1,-1,none,
691,0,-1,-1,none,
692,0,-1,-1,none,
693,0,-1,-1,none,
694,0,-1,-1,none,
695,0,-1,-1,none,
696,0,-1,-1,none,
697,0,-1,-1,none,
698,0,-1,-1,none,
699,0,-1,-1,none,
700,0,-1,-1,none,
701,0,-1,-1,none,
702,0,-1,-1,none,
703,0,-1,-1,none,
704,0,-1,-1,none,
705,0,-1,-1,none,
706,0,-1,-1,none,
707,0,-1,-1,none,
708,0,-1,-1,none,
709,0,-1,-1,none,
710,0,-1,-1,none,
711,0,-1,-1,none,
712,0,-1,-1,none,
713,0,-1,-1,none,
714,0,-1,-1,none,
715,0,-1,-1,none,
716,0,-1,-1,none,
717,0,-1,-1,none,
718,0,-1,-1,none,
719,0,-1,-1,none,
720,0,-1,-1,none,
721,0,-1,-1,none,
722,0,-1,-1,none,
723,0,-1,-1,none,
724,0,-1,-1,none,
725,0,-1,-1,none,
726,0,-1,-1,none,
727,0,-1,-1,none,
728,0,-1,-1,none,
729,0,-1,-1,none,
730,0,-1,-1,none,
731,0,-1,-1,none,
732,0,-1,-1,none,
733,0,-1,-1,none,
734,0,-1,-1,none,
735,0,-1,-1,none,
736,0,-1,-1,none,
737,0,-1,-1,none,
738,0,-1,-1,none,
739,0,-1,-1,none,
740,0,-1,-1,none,
741,0,-1,-1,none,
742,0,-1,-1,none,
743,0,-1,-1,none,
744,0,-1,-1,none,
745,0,-1,-1,none,
746,0,-1,-1,none,
747,0,-1,-1,none,
748,0,-1,-1,none,
749,0,-1,-1,none,
750,0,-1,-1,none,
751,0,-1,-1,none,
752,0,-1,-1,none,
753,0,-1,-1,none,
754,0,-1,-1,none,
755,0,-1,-1,none,
756,0,-1,-1,none,
757,0,-1,-1,none,
758,0,-1,-1,none,
759,0,-1,-1,none,
760,0,-1,-1,none,
761,0,-1,-1,none,
762,0,-1,-1,none,
763,0,-1,-1,none,
764,0,-1,-1,none,
765,0,-1,-1,none,
766,0,-1,-1,none,
767,0,-1,-1,none,
768,0,-1,-1,none,
769,0,-1,-1,none,
770,0,-1,-1,none,
771,0,-1,-1,none,
772,0,-1,-1,none,
773,0,-1,-1,none,
774,0,-1,-1,none,
775,0,-1,-1,none,
776,0,-1,-1,none,
777,0,-1,-1,none,
778,0,-1,-1,none,
779,0,-1,-1,none,
780,0,-1,-1,none,
781,0,-1,-1,none,
782,0,-1,-1,none,
783,0,-1,-1,none,
784,0,-1,-1,none,
785,0,-1,-1,none,
786,0,-1,-1,none,
787,0,-1,-1,none,
788,0,-1,-1,none,
789,0,-1,-1,none,
790,0,-1,-1,none,
791,0,-1,-1,none,
792,0,-1,-1,none,
793,0,-1,-1,none,
794,0,-1,-1,none,
795,0,-1,-1,none,
796,0,-1,-1,none,
797,0,-1,-1,none,
798,0,-1,-1,none,
799,0,-1,-1,none,
800,0,-1,-1,none,
801,0,-1,-1,none,
802,0,-1,-1,none,
803,0,-1,-1,none,
804,0,-1,-1,none,
805,0,-1,-1,none,
806,0,-1,-1,none,
807,0,-1,-1,none,
808,0,-1,-1,none,
809,0,-1,-1,none,
810,0,-1,-1,none,
811,0,-1,-1,none,
812,0,-1,-1,none,
813,0,-1,-1,none,
814,0,-1,-1,none,
815,0,-1,-1,none,
816,0,-1,-1,none,
817,0,-1,-1,none,
818,0,-1,-1,none,
819,0,-1,-1,none,
820,0,-1,-1,none,
821,0,-1,-1,none,
822,0,-1,-1,none,
823,0,-1,-1,none,
824,0,-1,-1,none,
825,0,-1,-1,none,
826,0,-1,-1,none,
827,0,-1,-1,none,
828,0,-1,-1,none,
829,0,-1,-1,none,
830,0,-1,-1,none,
831,0,-1,-1,none,
832,0,-1,-1,none,
833,0,-1,-1,none,
834,0,-1,-1,none,
835,0,-1,-1,none,
836,0,-1,-1,none,
837,0,-1,-1,none,
838,0,-1,-1,none,
839,0,-1,-1,none,
840,0,-1,-1,none,
841,0,-1,-1,none,
842,0,-1,-1,none,
843,0,-1,-1,none,
844,0,-1,-1,none,
845,0,-1,-1,none,
846,0,-1,-1,none,
847,0,-1,-1,none,
848,0,-1,-1,none,
849,0,-1,-1,none,
850,0,-1,-1,none,
851,0,-1,-1,none,
852,0,-1,-1,none,
853,0,-1,-1,none,
854,0,-1,-1,none,
855,0,-1,-1,none,
856,0,-1,-1,none,
857,0,-1,-1,none,
858,0,-1,-1,none,
859,0,-1,-1,none,
860,0,-1,-1,none,
861,0,-1,-1,none,
862,0,-1,-1,none,
863,0,-1,-1,none,
864,0,-1,-1,none,
865,0,-1,-1,none,
866,0,-1,-1,none,
867,0,-1,-1,none,
868,0,-1,-1,none,
869,0,-1,-1,none,
870,0,-1,-1,none,
871,0,-1,-1,none,
872,0,-1,-1,none,
873,0,-1,-1,none,
874,0,-1,-1,none,
875,0,-1,-1,none,
876,0,-1,-1,none,
877,0,-1,-1,none,
878,0,-1,-1,none,
879,0,-1,-1,none,
880,0,-1,-1,none,
881,0,-1,-1,none,
882,0,-1,-1,none,
883,0,-1,-1,none,
884,0,-1,-1,none,
885,0,-1,-1,none,
886,0,-1,-1,none,
887,0,-1,-1,none,
888,0,-1,-1,none,
889,0,-1,-1,none,
890,0,-1,-1,none,
891,0,-1,-1,none,
892,0,-1,-1,none,
893,0,-1,-1,none,
894,0,-1,-1,none,
895,0,-1,-1,none,
896,0,-1,-1,none,
897,0,-1,-1,none,
898,0,-1,-1,none,
899,0,-1,-1,none,
900,0,-1,-1,none,
901,0,-1,-1,none,
902,0,-1,-1,none,
903,0,-1,-1,none,
904,0,-1,-1,none,
905,0,-1,-1,none,
906,0,-1,-1,none,
907,0,-1,-1,none,
908,0,-1,-1,none,
909,0,-1,-1,none,
910,0,-1,-1,none,
911,0,-1,-1,none,
912,0,-1,-1,none,
913,0,-1,-1,none,
914,0,-1,-1,none,
915,0,-1,-1,none,
916,0,-1,-1,none,
917,0,-1,-1,none,
918,0,-1,-1,none,
919,0,-1,-1,none,
920,0,-1,-1,none,
921,0,-1,-1,none,
922,0,-1,-1,none,
923,0,-1,-1,none,
924,0,-1,-1,none,
925,0,-1,-1,none,
926,0,-1,-1,none,
927,0,-1,-1,none,
928,0,-1,-1,none,
929,0,-1,-1,none,
930,0,-1,-1,none,
931,0,-1,-1,none,
932,0,-1,-1,none,
933,0,-1,-1,none,
934,0,-1,-1,none,
935,0,-1,-1,none,
936,0,-1,-1,none,
937,0,-1,-1,none,
938,0,-1,-1,none,
939,0,-1,-1,none,
940,0,-1,-1,none,
941,0,-1,-1,none,
942,0,-1,-1,none,
943,0,-1,-1,none,
944,0,-1,-1,none,
945,0,-1,-1,none,
946,0,-1,-1,none,
947,0,-1,-1,none,
948,0,-1,-1,none,
949,0,-1,-1,none,
950,0,-1,-1,none,
951,0,-1,-1,none,
952,0,-1,-1,none,
953,0,-1,-1,none,
954,0,-1,-1,none,
955,0,-1,-1,none,
956,0,-1,-1,none,
957,0,-1,-1,none,
958,0,-1,-1,none,
959,0,-1,-1,none,
960,0,-1,-1,none,
961,0,-1,-1,none,
962,0,-1,-1,none,
963,0,-1,-1,none,
964,0,-1,-1,none,
965,0,-1,-1,none,
966,0,-1,-1,none,
967,0,-1,-1,none,
968,0,-1,-1,none,
969,0,-1,-1,none,
970,0,-1,-1,none,
971,0,-1,-1,none,
972,0,-1,-1,none,
973,0,-1,-1,none,
974,0,-1,-1,none,
975,0,-1,-1,none,
976,0,-1,-1,none,
977,0,-1,-1,none,
978,0,-1,-1,none,
979,0,-1,-1,none,
980,0,-1,-1,none,
981,0,-1,-1,none,
982,0,-1,-1,none,
983,0,-1,-1,none,
984,0,-1,-1,none,
985,0,-1,-1,none,
986,0,-1,-1,none,
987,0,-1,-1,none,
988,0,-1,-1,none,
989,0,-1,-1,none,
990,0,-1,-1,none,
991,0,-1,-1,none,
992,0,-1,-1,none,
993,0,-1,-1,none,
994,0,-1,-1,none,
995,0,-1,-1,none,
996,0,-1,-1,none,
997,0,-1,-1,none,
998,0,-1,-1,none,
999,0,-1,-1,none,
1000,0,-1,-1,none,
1001,0,-1,-1,none,
1002,0,-1,-1,none,
1003,0,-1,-1,none,
1004,0,-1,-1,none,
1005,0,-1,-1,none,
1006,0,-1,-1,none,
1007,0,-1,-1,none,
1008,0,-1,-1,none,
1009,0,-1,-1,none,
1010,0,-1,-1,none,
1011,0,-1,-1,none,
1012,0,-1,-1,none,
1013,0,-1,-1,none,
1014,0,-1,-1,none,
1015,0,-1,-1,none,
1016,0,-1,-1,none,
1017,0,-1,-1,none,
1018,0,-1,-1,none,
1019,0,-1,-1,none,
1020,0,-1,-1,none,
1021,0,-1,-1,none,
1022,0,-1,-1,none,
1023,0,-1,-1,none,
1024,0,-1,-1,none,
1025,0,-1,-1,none,
1026,0,-1,-1,none,
1027,0,-1,-1,none,
1028,0,-1,-1,none,
1029,0,-1,-1,none,
1030,0,-1,-1,none,
1031,0,-1,-1,none,
1032,0,-1,-1,none,
1033,0,-1,-1,none,
1034,0,-1,-1,none,
1035,0,-1,-1,none,
1036,0,-1,-1,none,
1037,0,-1,-1,none,
1038,0,-1,-1,none,
1039,0,-1,-1,none,
1040,0,-1,-1,none,
1041,0,-1,-1,none,
1042,0,-1,-1,none,
1043,0,-1,-1,none,
1044,0,-1,-1,none,
1045,0,-1,-1,none,
1046,0,-1,-1,none,
1047,0,-1,-1,none,
1048,0,-1,-1,none,
1049,0,-1,-1,none,
1050,0,-1,-1,none,
1051,0,-1,-1,none,
1052,0,-1,-1,none,
1053,0,-1,-1,none,
1054,0,-1,-1,none,
1055,0,-1,-1,none,
1056,0,-1,-1,none,
1057,0,-1,-1,none,
1058,0,-1,-1,none,
1059,0,-1,-1,none,
1060,0,-1,-1,none,
1061,0,-1,-1,none,
1062,0,-1,-1,none,
1063,0,-1,-1,none,
1064,0,-1,-1,none,
1065,0,-1,-1,none,
